Mouse ID,Date,Weight,Baited Arms Retrieved,Reference Memory Errors,Working Memory Errors,Other Notes,Start Time,End Time,Video Length,File,FPS,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,bin,range(f),Distance,Center,ArmA,ArmB,ArmC,ArmD,ArmE,ArmF,ArmG,ArmH,avg_velocity,peak_velocity
232,2/22/2020,20,4,7,10,,2/22/2020 16:45,2/22/2020 16:46,0:01:04,2020_02_22_N232_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1934)",6836.441031,0.130749354,0.060465116,0.276485788,0.037209302,0.113178295,0.03875969,0.060465116,0.082687339,0.201033592,9.56662858,206.9658746
236,2/22/2020,22,4,3,3,BDFH,2/22/2020 17:16,2/22/2020 17:17,0:00:57,2020_02_22_N236_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1707)",3736.187038,0.113583138,0.254098361,0.258782201,0,0.086065574,0.058548009,0.099531616,0,0.131147541,5.27392432,52.29731657
190,2/22/2020,19,4,5,1,GBCE,2/22/2020 13:19,2/22/2020 13:20,0:00:50,2020_02_22_N190_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1511)",3489.235381,0.072751323,0.076719577,0.150793651,0.158730159,0.070767196,0.134259259,0.093915344,0.176587302,0.068783069,12.479319,121.913109
285,2/22/2020,21,4,4,2,ACDF,2/22/2020 13:03,2/22/2020 13:04,0:00:40,2020_02_22_N285_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1204)",3731.342921,0.118672199,0.210788382,0.078008299,0.10373444,0.180912863,0.122821577,0.116182573,0.000829876,0.068879668,15.25781871,66.242636
230,2/22/2020,19,4,13,11,HDFB,2/22/2020 16:38,2/22/2020 16:41,0:02:40,2020_02_22_N230_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4798)",9335.911238,0.089393624,0.139612419,0.081475307,0.118566368,0.026463847,0.346530527,0.046051261,0.041050219,0.111481559,11.69691563,85.46535815
286,2/22/2020,20,4,4,1,,2/22/2020 13:09,2/22/2020 13:10,0:00:44,2020_02_22_N286_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1316)",3342.531538,0.101746393,0.290812453,0.097949886,0.138192863,0.127562642,0.047835991,0.126044039,0.069855733,0,12.479319,121.913109
203,2/22/2020,23,4,3,5,AFBG,2/22/2020 15:22,2/22/2020 15:22,0:00:40,2020_02_22_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1207)",3991.372368,0.141556291,0.25,0.162251656,0,0.004966887,0.065397351,0.24089404,0.134933775,0,5.539029779,42.263233
172,2/23/2020,20,4,4,2,,2/23/2020 17:16,2/23/2020 17:19,0:02:38,2020_02_23_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4748)",4349.58744,0.057485786,0,0.021899347,0.044219836,0.498631291,0.113287008,0.050958096,0.073489156,0.140661192,4.504619937,54.27466061
236,2/23/2020,23,4,1,1,DBHF,2/23/2020 18:08,2/23/2020 18:10,0:01:55,2020_02_23_N236_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3464)",3285.136692,0.035209235,0,0.658585859,0,0.091486291,0,0.043001443,0.094949495,0.077056277,4.662979327,52.35970327
182,2/23/2020,21,4,9,10,DFHB,2/23/2020 18:21,2/23/2020 18:23,0:02:16,2020_02_23_N182_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4075)",8394.31889,0.144749755,0.087095191,0.020853778,0.161187439,0.209519136,0.054465162,0.133464181,0.108684985,0.081452404,10.12866664,75.82638191
175,2/23/2020,22,4,7,3,CEBG,2/23/2020 17:30,2/23/2020 17:31,0:00:59,2020_02_23_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1774)",4936.155645,0.142535211,0.078309859,0.14084507,0.087887324,0.193239437,0.138028169,0.070985915,0.088450704,0.06084507,13.69106022,71.72435108
177,2/23/2020,28,4,6,4,DCAF,2/23/2020 16:16,2/23/2020 16:18,0:02:02,2020_02_23_N177_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3645)",5827.938878,0.09325288,0.166483818,0.054854635,0.184311574,0.148107515,0.114920461,0.044706528,0.049369172,0.145639057,7.864607495,84.27094884
224,2/23/2020,21,4,1,0,,2/23/2020 16:41,2/23/2020 16:41,0:00:32,2020_02_23_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 973)",1912.410146,0.054414784,0.241273101,0.22587269,0,0,0,0.161190965,0.203285421,0.114989733,9.656757067,68.33667787
171,2/23/2020,22,4,1,0,,2/23/2020 16:37,2/23/2020 16:38,0:00:32,2020_02_23_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 969)",2147.385045,0.11443299,0.209278351,0.142268041,0,0.162886598,0,0.192783505,0.181443299,0,10.829428,50.96989546
233,2/23/2020,22,4,5,2,,2/23/2020 16:49,2/23/2020 16:50,0:00:39,2020_02_23_N233_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1182)",4040.154065,0.196111581,0.088757396,0.140321217,0.062552832,0.053254438,0.09805579,0.221470837,0.119188504,0.021132713,16.79667768,74.15389542
225,2/23/2020,20,4,4,0,,2/23/2020 16:45,2/23/2020 16:45,0:00:56,2020_02_23_N225_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1688)",3264.766612,0.045589106,0.068087626,0.115452931,0.089402013,0.055062167,0.052101835,0.262877442,0.179988159,0.132622854,9.507147327,67.20427534
254,2/23/2020,22,4,5,1,HBDF,2/23/2020 16:54,2/23/2020 16:55,0:00:49,2020_02_23_N254_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1475)",3162.944752,0.048102981,0.088753388,0.246612466,0.068428184,0.155149051,0.146341463,0.075880759,0.035907859,0.136856369,10.53976273,78.00731787
170,2/23/2020,22,4,4,1,,2/23/2020 16:33,2/23/2020 16:33,0:00:43,2020_02_23_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1299)",3428.261656,0.072307692,0.136923077,0.116923077,0.061538462,0.105384615,0.06,0.128461538,0.247692308,0.075384615,12.98230251,68.20815752
255,2/23/2020,21,4,3,0,,2/23/2020 16:59,2/23/2020 17:00,0:00:51,2020_02_23_N255_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1538)",2922.508746,0.056530214,0.092267706,0.20402859,0.120207927,0.128005198,0,0.176088369,0.072774529,0.150747238,9.340333447,61.06511429
173,2/23/2020,20,4,2,0,,2/23/2020 17:22,2/23/2020 17:23,0:00:38,2020_02_23_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1128)",2284.636962,0.038086802,0,0.172719221,0.206377325,0.098317095,0.212577502,0.113374668,0.159433127,0,9.953791676,48.07574151
231,2/23/2020,20,4,4,1,,2/23/2020 17:35,2/23/2020 17:36,0:00:53,2020_02_23_N231_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1594)",3916.02452,0.181818182,0.04137931,0.09968652,0.082131661,0.057680251,0.12539185,0.034482759,0.339184953,0.040125392,12.07497067,120.522032
232,2/23/2020,20,4,6,8,BDFH,2/23/2020 18:38,2/23/2020 18:40,0:01:58,2020_02_23_N232_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3553)",8077.685976,0.124085537,0.104670793,0.213843557,0.099887451,0.093697243,0.099324705,0.110579629,0.108047271,0.046426562,11.1780062,65.83011873
228,2/23/2020,21,4,6,4,BFDH,2/23/2020 18:26,2/23/2020 18:28,0:01:36,2020_02_23_N228_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2888)",5352.424716,0.089304258,0,0.196607823,0.120110765,0.098303911,0.185531326,0.122533749,0.106265144,0.082727587,9.113188861,76.55082814
178,2/23/2020,28,4,6,3,,2/23/2020 16:23,2/23/2020 16:25,0:01:39,2020_02_23_N178_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2975)",4858.19273,0.081653226,0.099126344,0.095430108,0.123991935,0.059139785,0.124327957,0.125336022,0.293010753,0,8.028607692,60.06199262
261,2/23/2020,22,4,12,11,,2/23/2020 17:03,2/23/2020 17:05,0:01:41,2020_02_23_N261_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3030)",8884.366281,0.156713956,0.137248433,0.082151105,0.148135929,0.055097328,0.075222699,0.117123062,0.066644672,0.163972286,14.42365922,78.32444931
174,2/23/2020,21,4,5,3,GBEC,2/23/2020 17:26,2/23/2020 17:27,0:01:08,2020_02_23_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2051)",4467.882338,0.104775828,0.126218324,0.250487329,0.062865497,0.096978558,0.151559454,0,0.099902534,0.108674464,10.70965899,92.74107344
230,2/23/2020,19,4,15,15,BHFD,2/23/2020 18:31,2/23/2020 18:35,0:03:45,2020_02_23_N230_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6755)",12178.29401,0.102723505,0.129218472,0.119893428,0.106867969,0.095914742,0.133510953,0.056098283,0.110420367,0.147128478,8.865350285,64.0055388
184,2/23/2020,18,4,1,3,BDHF,2/23/2020 18:03,2/23/2020 18:05,0:02:03,2020_02_23_N184_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3690)",3956.095159,0.046328908,0.086155513,0.377946356,0,0.177729613,0,0.025738282,0,0.286914115,5.271296816,54.06979239
181,2/23/2020,22,4,9,9,,2/23/2020 18:14,2/23/2020 18:17,0:03:45,2020_02_23_N181_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6750)",8686.192898,0.077025626,0.09480077,0.087542586,0.186639016,0.379943712,0,0.086061324,0.068730558,0.020589542,6.327939492,75.86375245
259,2/23/2020,22,3,11,13,,2/23/2020 18:44,2/23/2020 18:54,0:09:54,2020_02_23_N259_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17808)",12543.09263,0.060138132,0.152731765,0.131057331,0.056263687,0.038576001,0.36835308,0,0.027121119,0.166601157,2.900240402,24.67460056
260,2/23/2020,22,4,19,19,,2/23/2020 17:07,2/23/2020 17:11,0:04:23,2020_02_23_N260_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7887)",14849.4426,0.102307302,0.139072008,0.024213996,0.178498986,0.076698783,0.106490872,0.1043357,0.207530426,0.061866126,9.258456811,89.3758564
286,2/29/2020,25,4,3,1,,2/29/2020 16:39,2/29/2020 16:40,0:01:00,2020_02_29_N286_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1807)",3283.921063,0.075774336,0.164269912,0,0.158738938,0.167588496,0.040929204,0.180862832,0.212389381,0,8.797187069,57.7707965
284,2/29/2020,24,4,4,2,,2/29/2020 16:29,2/29/2020 16:30,0:00:59,2020_02_29_N284_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1759)",4036.316201,0.056818182,0.173863636,0.084659091,0.124431818,0.226136364,0.047727273,0.145454545,0.092045455,0.05,11.09718704,95.85132771
285,2/29/2020,24,4,4,2,,2/29/2020 16:32,2/29/2020 16:36,0:03:06,2020_02_29_N285_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5592)",5437.285691,0.054532451,0.018415877,0,0.058287145,0.178258537,0.026104059,0.120328983,0.544251743,0,4.702826506,62.6122115
207,2/29/2020,30,4,3,3,,2/29/2020 15:54,2/29/2020 15:55,0:01:26,2020_02_29_N207_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2579)",4644.497932,0.076744186,0.087984496,0.191085271,0.148837209,0.059302326,0.188372093,0.161627907,0.086821705,0,8.708990313,95.31485908
190,2/29/2020,24,4,6,2,,2/29/2020 15:34,2/29/2020 15:39,0:04:53,2020_02_29_N190_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8788)",6104.601801,0.041529184,0.214472636,0.203549892,0.264762772,0.056434179,0.098532256,0.042098077,0.028330868,0.050631471,3.360045083,51.63123207
232,2/29/2020,22,4,7,11,,2/29/2020 19:43,2/29/2020 19:47,0:04:46,2020_02_29_N232_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8595)",9089.635399,0.055490926,0.124592834,0.178338762,0.482317357,0.10981852,0,0.035597953,0,0.01465798,5.115422345,70.76013589
71,2/29/2020,25,4,1,0,,2/29/2020 13:56,2/29/2020 13:59,0:02:46,2020_02_29_N71_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4973)",3285.825054,0.023321271,0.153799759,0.03216727,0,0,0,0.298150382,0.220546844,0.272416566,3.195721231,56.07344628
196,2/29/2020,28,4,15,23,,2/29/2020 15:45,2/29/2020 15:49,0:04:09,2020_02_29_N196_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7465)",15086.01856,0.100187517,0.11612644,0.062282347,0.315831771,0.070050897,0.109563354,0.099919636,0.079694616,0.048486472,9.776099622,80.72079779
202,2/29/2020,30,4,9,10,,2/29/2020 15:21,2/29/2020 15:28,0:07:03,2020_02_29_N202_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 12700)",11987.69038,0.063617038,0.146051492,0.168726872,0.068419809,0.233367451,0.138571766,0.02566727,0.075663334,0.080544839,4.565876142,58.33285797
236,2/29/2020,20,4,5,3,,2/29/2020 19:07,2/29/2020 19:11,0:03:42,2020_02_29_N236_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6656)",6705.345024,0.04055881,0.164939162,0.062791047,0.042060988,0.429472735,0,0.023884633,0.04266186,0.1939312,4.874360754,57.7079287
184,2/29/2020,21,4,8,8,,2/29/2020 18:55,2/29/2020 19:02,0:06:58,2020_02_29_N184_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 12554)",9486.506137,0.033930705,0.040223019,0.17037037,0.194663481,0.115571485,0.054639586,0.009956193,0.021346077,0.359856631,3.65524676,53.88293995
230,2/29/2020,21,4,3,2,,2/29/2020 19:38,2/29/2020 19:40,0:01:25,2020_02_29_N230_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2557)",3954.755206,0.083659109,0.012509773,0.196247068,0,0.140734949,0.261532447,0.098905395,0.129007037,0.079358874,7.480242975,47.16235712
203,2/29/2020,25,4,6,8,,2/29/2020 15:10,2/29/2020 15:17,0:06:50,2020_02_29_N203_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 12300)",9958.481033,0.038126982,0.237460369,0.012031542,0.016014958,0.038208276,0.050321112,0.34403707,0.242907081,0.021299081,3.916311884,57.0831728
181,2/29/2020,24,4,4,3,,2/29/2020 19:18,2/29/2020 19:22,0:04:35,2020_02_29_N181_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8249)",6303.803784,0.028363636,0.157575758,0.054787879,0.024242424,0.071878788,0.355515152,0.011636364,0,0.296606061,3.696401469,54.54338025
182,2/29/2020,23,4,7,10,,2/29/2020 19:26,2/29/2020 19:29,0:02:38,2020_02_29_N182_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4732)",9006.858406,0.098035073,0,0.199661948,0.090217621,0.178111135,0.050496514,0.037819565,0.169025988,0.17768857,9.205856176,63.1545501
282,2/29/2020,22,4,6,9,,2/29/2020 16:01,2/29/2020 16:04,0:03:21,2020_02_29_N282_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6017)",9527.225067,0.066965769,0.119142572,0.097540711,0.078597541,0.377534064,0.020438684,0.09587903,0.12296444,0.021435693,7.65954922,109.3650729
259,2/29/2020,24,4,5,2,,2/29/2020 18:06,2/29/2020 18:11,0:05:11,2020_02_29_N259_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 9326)",6928.399219,0.041814088,0.019834888,0.097137343,0.055859333,0.245845395,0.137235982,0.039240913,0.315535542,0.047710947,3.593615889,56.89521791
99,2/29/2020,24,4,9,9,,2/29/2020 14:06,2/29/2020 14:09,0:03:12,2020_02_29_N99_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5747)",8734.764058,0.089248434,0.188935282,0.193632568,0.020180932,0.092553932,0.067153793,0.199025748,0.030619346,0.120737648,7.351177496,58.41621566
178,2/29/2020,28,4,5,4,,2/29/2020 17:49,2/29/2020 17:53,0:04:06,2020_02_29_N178_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 7369)",6935.927508,0.041383989,0.177747626,0.039213026,0.014111262,0.068656716,0.299321574,0.182632293,0.066757123,0.111397558,4.552675265,73.75526205
210,2/29/2020,24,4,5,4,,2/29/2020 14:27,2/29/2020 14:29,0:01:52,2020_02_29_N210_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3374)",5309.270273,0.075555556,0.124740741,0.216888889,0.05362963,0.098962963,0.021037037,0.207703704,0.201777778,0,7.611096949,86.24225621
177,2/29/2020,29,4,9,11,,2/29/2020 17:38,2/29/2020 17:46,0:08:14,2020_02_29_N177_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 14810)",12030.92652,0.064884208,0.016744312,0.077509959,0.149753562,0.452028897,0.097832692,0.051583283,0.020255216,0.069880494,3.929604302,69.87927436
228,2/29/2020,22,4,9,8,,2/29/2020 19:33,2/29/2020 19:36,0:02:46,2020_02_29_N228_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4977)",8154.513269,0.081558859,0.202089192,0.025914022,0.023503415,0.168340699,0.11671354,0.079148252,0.066693451,0.236641221,7.924382839,66.4227324
131,2/29/2020,21,4,3,2,,2/29/2020 14:22,2/29/2020 14:24,0:01:40,2020_02_29_N131_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3015)",4228.154931,0.060676393,0.373342175,0.202586207,0,0.059350133,0.00397878,0.044429708,0.221816976,0.034814324,6.781971421,60.9416322
211,2/29/2020,24,4,6,2,GABF,2/29/2020 14:33,2/29/2020 14:34,0:01:20,2020_02_29_N211_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2413)",4191.584958,0.086164043,0.223695112,0.203396852,0.044739022,0.09942005,0.050538525,0.058823529,0.192626346,0.041839271,8.399965848,77.41992382
231,3/1/2020,21,4,4,4,,3/1/2020 18:53,3/1/2020 18:55,0:01:23,2020_03_01_N231_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2497)",3814.911946,0.135708567,0,0.131705364,0.034827862,0.058446757,0.365092074,0.082065653,0.14011209,0.058046437,7.448937488,85.13958539
224,3/1/2020,22,4,4,0,,3/1/2020 13:09,3/1/2020 13:11,0:02:02,2020_03_01_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3652)",3588.384384,0.028743498,0.109225294,0.245277854,0.045989598,0.04681084,0.095264166,0.337530797,0.039145907,0.05255954,4.778547972,68.08888313
236,3/1/2020,25,1,17,20,,3/1/2020 13:49,3/1/2020 13:59,0:09:59,2020_03_01_N236_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 17959)",16163.70842,0.078340757,0.075278396,0.132962138,0.200612472,0.137193764,0.03591314,0.069432071,0.149498886,0.12188196,4.377635004,52.99824631
182,3/1/2020,23,4,2,0,,3/1/2020 16:55,3/1/2020 16:56,0:01:01,2020_03_01_N182_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1831)",2720.421298,0.122270742,0,0.245633188,0.1069869,0.152292576,0.097707424,0.099344978,0,0.175764192,7.243096102,72.95867361
184,3/1/2020,21,4,8,8,,3/1/2020 13:39,3/1/2020 13:45,0:05:37,2020_03_01_N184_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 10121)",8286.784387,0.043074491,0.1287295,0.084074294,0.101165778,0.020648093,0.45485082,0.085655009,0,0.082197194,3.982270457,59.24152172
171,3/1/2020,23,4,4,1,,3/1/2020 13:00,3/1/2020 13:01,0:01:31,2020_03_01_N171_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2730)",3417.869079,0.054924936,0.249725375,0.112046869,0.00585866,0.047601611,0,0.417795679,0.034419627,0.078359575,6.087846454,89.03177235
228,3/1/2020,23,4,8,19,,3/1/2020 17:00,3/1/2020 17:03,0:03:00,2020_03_01_N228_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 5401)",13578.5192,0.127915587,0.047945205,0.127545354,0.049796372,0.28563495,0.061273602,0.022584228,0.046834506,0.230840429,12.26007237,140.1348152
178,3/1/2020,27,4,3,1,,3/1/2020 18:27,3/1/2020 18:29,0:01:29,2020_03_01_N178_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2662)",3996.92821,0.088621855,0.154337214,0,0.201276756,0.170484416,0.13931656,0.067968457,0.104393541,0.075103267,7.320788558,64.65458101
259,3/1/2020,24,4,4,4,,3/1/2020 13:30,3/1/2020 13:35,0:04:34,2020_03_01_N259_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 8230)",6733.592916,0.03924189,0.057465679,0.130117847,0.055764792,0.038391447,0.060502977,0.027700158,0.272506378,0.319523752,3.979243146,58.367181
225,3/1/2020,21,4,4,0,,3/1/2020 13:14,3/1/2020 13:15,0:01:22,2020_03_01_N225_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2446)",3344.329261,0.029015121,0.06129955,0.339190846,0.063751532,0.03677973,0.05680425,0.194115243,0.132815693,0.087862689,6.647867397,57.43936422
175,3/1/2020,23,4,10,7,,3/1/2020 18:47,3/1/2020 18:49,0:02:12,2020_03_01_N175_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3962)",7361.690364,0.078475902,0.27453949,0.126419379,0.066111532,0.063335857,0.041382791,0.182437547,0.103961645,0.064345193,9.060577542,68.93459685
177,3/1/2020,28,4,8,10,,3/1/2020 17:44,3/1/2020 17:53,0:09:13,2020_03_01_N177_ACDF_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 16580)",10929.26889,0.048006755,0.008262469,0.128761836,0.176346421,0.338580303,0.152765213,0.038779326,0,0.109402328,3.21494963,73.32645894
230,3/1/2020,22,4,3,2,,,,,2020_03_01_N230_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2506)",4199.985604,0.091344236,0.060630235,0.237734344,0,0.184682888,0.03948943,0.054646988,0.111288393,0.221380136,8.171206265,81.87229979
170,3/1/2020,23,4,6,2,,3/1/2020 12:50,3/1/2020 12:53,0:03:27,2020_03_01_N170_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6211)",4775.544606,0.023341919,0.273824855,0.034449453,0.036381198,0.2242434,0.045396008,0.197037991,0.133290406,0.032356729,3.739373842,50.29095912
233,3/1/2020,22,4,4,2,,3/1/2020 13:19,3/1/2020 13:20,0:01:45,2020_03_01_N233_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3148)",3951.448478,0.049857097,0.043188314,0.314385519,0.078120038,0.06732296,0.067640521,0.158780565,0.186408384,0.035249285,6.103868055,63.42915243
174,3/1/2020,23,4,3,0,,3/1/2020 18:44,3/1/2020 18:45,0:01:26,2020_03_01_N174_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2587)",3193.507811,0.03748068,0,0.433153014,0.140262751,0.064914992,0.205564142,0.076506955,0.035162287,0.007727975,6.018817759,117.5619698
173,3/1/2020,21,4,7,6,,3/1/2020 18:37,3/1/2020 18:41,0:03:44,2020_03_01_N173_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6728)",6490.817325,0.032991529,0.058849755,0.037152623,0.144300788,0.348640214,0.093327389,0.075048298,0.159310447,0.05127062,4.704780549,57.88991943
254,3/1/2020,25,4,5,2,,3/1/2020 14:08,3/1/2020 14:09,0:01:20,2020_03_01_N254_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2410)",4418.052481,0.058067192,0.054749067,0.401078391,0.089589382,0.087515554,0.083367897,0.116134384,0.061800083,0.048942348,8.913347723,85.03097516
255,3/1/2020,23,4,2,0,,3/1/2020 14:13,3/1/2020 14:14,0:01:28,2020_03_01_N255_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 2627)",2722.253121,0.029299848,0,0.209665145,0.106925419,0.218417047,0.064687976,0.047564688,0,0.323439878,5.039479296,62.01341507
181,3/1/2020,24,4,5,3,,3/1/2020 16:49,3/1/2020 16:51,0:02:26,2020_03_01_N181_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 4378)",4664.145675,0.074217858,0.200502398,0.090431605,0.122402375,0.227905915,0.063484814,0.023978077,0,0.198218771,5.196501241,65.54819354
260,3/1/2020,25,4,0,0,,3/1/2020 14:16,3/1/2020 14:17,0:00:50,2020_03_01_N260_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1497)",1619.37938,0.042056075,0,0.157543391,0,0.150200267,0,0.307743658,0,0.342456609,5.258551279,131.4422365
172,3/1/2020,23,4,4,2,,3/1/2020 18:33,3/1/2020 18:34,0:01:05,2020_03_01_N172_BCEG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 1938)",3743.420181,0.079422383,0.156266117,0.086642599,0.115007736,0.098504384,0.235172769,0.082516761,0.146467251,0,9.418691345,72.11636949
232,3/1/2020,22,4,3,1,,3/1/2020 17:38,3/1/2020 17:40,0:01:46,2020_03_01_N232_BDFH_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3176)",3914.254446,0.054453887,0.062008184,0.240478439,0.070192005,0.022033365,0,0.280138495,0.083097262,0.188227888,6.009799028,56.27783186
224,3/2/2020,27,4,4,0,,3/2/2020 16:53,3/2/2020 16:56,0:02:09,2020_03_02_N224_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 3868)",4135.689387,0.020935642,0.176789868,0.18402688,0.047815973,0.120703024,0.073145516,0.21194107,0.040837426,0.124579995,5.221707646,71.34221263
233,3/2/2020,28,4,8,8,,3/2/2020 17:03,3/2/2020 17:06,0:03:26,2020_03_02_N233_ABFG_EB1_Trial1.avi,30,99.9,TRUE,0.98,85,0,all,"(0, 6166)",7903.180379,0.073941949,0.016377493,0.094859737,0.118696287,0.208042808,0.138641155,0.146424518,0.14318145,0.060969677,6.259948365,76.5556357
